valid_time,latitude,longitude,tp,t2m,u10,v10,d2m
1996-01-19 18:00:00,39.5,22.25,0.0,275.4375,-1.2707977,0.22315979,268.88547
1996-01-19 18:00:00,39.5,22.5,0.0,273.5078,-1.6379852,0.20655823,268.7097
1996-01-19 18:00:00,39.75,22.25,0.0,273.3496,-0.587204,-1.0444183,267.82883
1996-01-19 18:00:00,39.75,22.5,0.0,276.30664,-0.5452118,-0.64598083,268.4753
1996-01-20 00:00:00,39.5,22.25,0.0,271.8954,-0.03352356,0.1716919,268.85107
1996-01-20 00:00:00,39.5,22.5,0.0,273.86218,-0.31477356,0.08477783,270.04834
1996-01-20 00:00:00,39.75,22.25,0.0,271.9442,-0.055984497,-1.0001831,267.39014
1996-01-20 00:00:00,39.75,22.5,0.0,274.7743,-0.20051575,-0.99920654,269.02686
1996-01-20 06:00:00,39.5,22.25,0.0,269.04364,0.13616943,0.86613464,268.02512
1996-01-20 06:00:00,39.5,22.5,0.0,269.79364,-0.08648682,0.65519714,268.64426
1996-01-20 06:00:00,39.75,22.25,0.0,270.84247,-0.014221191,-1.3174591,267.8591
1996-01-20 06:00:00,39.75,22.5,0.0,273.02606,-0.28863525,-1.4610138,269.30832
1996-01-20 12:00:00,39.5,22.25,4.7683716e-07,280.918,-0.5035858,-0.39552307,274.1737
1996-01-20 12:00:00,39.5,22.5,1.66893e-05,280.2305,-0.483078,-0.49708557,274.953
1996-01-20 12:00:00,39.75,22.25,7.534027e-05,279.04105,-0.81803894,0.6396332,274.56628
1996-01-20 12:00:00,39.75,22.5,0.00028800964,279.17776,-2.2613983,0.007797241,277.08777
1996-01-20 18:00:00,39.5,22.25,5.722046e-06,276.8204,-1.071106,-1.5632172,274.48297
1996-01-20 18:00:00,39.5,22.5,1.859665e-05,276.61337,-1.4744263,-1.5222015,275.43414
1996-01-20 18:00:00,39.75,22.25,0.00014352798,275.5665,-0.7546997,-0.8747406,274.065
1996-01-20 18:00:00,39.75,22.5,0.00029611588,277.3497,-1.4763794,-0.3825531,275.79156
1996-01-21 00:00:00,39.5,22.25,3.33786e-05,276.61078,0.55288696,-1.3109131,275.51245
1996-01-21 00:00:00,39.5,22.5,3.7670135e-05,276.20844,0.43081665,-0.8128662,275.52026
1996-01-21 00:00:00,39.75,22.25,6.866455e-05,276.07172,-0.22640991,-0.6175537,275.114
1996-01-21 00:00:00,39.75,22.5,0.0001487732,276.8061,-1.165863,-0.583374,275.49487
1996-01-21 06:00:00,39.5,22.25,9.059906e-05,277.2039,-0.010391235,-1.3918915,276.22513
1996-01-21 06:00:00,39.5,22.5,0.00016212463,276.88748,0.22007751,-0.6379852,276.34427
1996-01-21 06:00:00,39.75,22.25,0.00027561188,276.57108,-0.33558655,-0.7034149,275.63138
1996-01-21 06:00:00,39.75,22.5,0.00051403046,277.1707,-1.3560944,-0.24833679,276.356
1996-01-21 12:00:00,39.5,22.25,0.00025701523,280.14197,-1.1413116,-1.4360809,277.95956
1996-01-21 12:00:00,39.5,22.5,0.00031757355,279.37244,-1.5504913,-1.2583466,276.97128
1996-01-21 12:00:00,39.75,22.25,0.00042819977,277.9662,-1.3532257,-0.67533875,276.18027
1996-01-21 12:00:00,39.75,22.5,0.0006942749,278.0658,-2.1051788,-0.4966278,276.6002
1996-01-21 18:00:00,39.5,22.25,0.00017786026,279.0758,-0.10786438,-1.0788116,277.63452
1996-01-21 18:00:00,39.5,22.5,5.722046e-05,278.4723,-0.074661255,-1.0807648,277.4724
1996-01-21 18:00:00,39.75,22.25,0.00020599365,277.39807,-0.27388,-0.61006165,276.281
1996-01-21 18:00:00,39.75,22.5,0.00025081635,278.2047,-0.84028625,-0.21748352,277.2107
1996-01-22 00:00:00,39.5,22.25,0.00013828278,277.96045,0.3050537,-1.0004578,277.08203
1996-01-22 00:00:00,39.5,22.5,0.00010728836,277.47803,0.4046631,-0.49752808,276.95703
1996-01-22 00:00:00,39.75,22.25,0.00016880035,276.6753,-0.10119629,-0.5961609,276.30664
1996-01-22 00:00:00,39.75,22.5,0.00030231476,277.42725,-0.64123535,-0.40768433,276.72656
1996-01-22 06:00:00,39.5,22.25,4.720688e-05,277.95523,0.23930359,-0.8996582,276.99683
1996-01-22 06:00:00,39.5,22.5,8.773804e-05,277.3771,0.34965515,-0.4074707,276.9148
1996-01-22 06:00:00,39.75,22.25,0.00019979477,276.9435,-0.28022766,-0.44360352,276.27026
1996-01-22 06:00:00,39.75,22.5,0.0005645752,277.39078,-0.9569855,-0.08618164,276.86987
1996-01-22 12:00:00,39.5,22.25,0.00019073486,279.35986,-2.1102295,-0.6301727,277.9141
1996-01-22 12:00:00,39.5,22.5,0.00035429,277.7798,-2.3201904,-0.14091492,276.709
1996-01-22 12:00:00,39.75,22.25,0.00042772293,276.82666,-1.4608154,-0.11454773,276.543
1996-01-22 12:00:00,39.75,22.5,0.00086688995,276.67432,-2.189331,0.3170929,276.46292
1996-01-22 18:00:00,39.5,22.25,0.00018024445,278.31445,-0.90426636,-1.2243805,277.41135
1996-01-22 18:00:00,39.5,22.5,0.00015115738,277.2461,-0.9677429,-1.1999664,276.6887
1996-01-22 18:00:00,39.75,22.25,0.0005545616,275.77734,-1.235321,-1.1687164,275.74533
1996-01-22 18:00:00,39.75,22.5,0.00092697144,276.0293,-1.9550476,-0.9528961,275.99533
1996-01-23 00:00:00,39.5,22.25,0.00043535233,277.17798,-0.47746277,-1.5091248,276.4884
1996-01-23 00:00:00,39.5,22.5,0.00045871735,276.15845,0.06452942,-1.3938904,275.99426
1996-01-23 00:00:00,39.75,22.25,0.0005540848,275.1643,-0.8573456,-1.4446716,275.06458
1996-01-23 00:00:00,39.75,22.5,0.0009660721,275.2268,-2.1239471,-1.2151794,275.21692
1996-01-23 06:00:00,39.5,22.25,0.00014543533,276.83508,-0.5917511,-0.9481201,275.81622
1996-01-23 06:00:00,39.5,22.5,0.000114917755,275.54993,0.37113953,-0.58288574,275.03693
1996-01-23 06:00:00,39.75,22.25,0.00025463104,275.11047,-0.5868683,-0.414917,274.86505
1996-01-23 06:00:00,39.75,22.5,0.0004196167,275.2296,-1.7890167,-0.29187012,274.88263
1996-01-23 12:00:00,39.5,22.25,8.440018e-05,278.39,-2.5975647,0.16912842,275.14413
1996-01-23 12:00:00,39.5,22.5,6.055832e-05,276.96814,-2.7782288,0.52752686,274.11874
1996-01-23 12:00:00,39.75,22.25,0.00014972687,275.88806,-1.5604553,0.5831909,274.30234
1996-01-23 12:00:00,39.75,22.5,0.0002746582,275.90564,-2.2118225,0.7921753,274.45663
1996-01-23 18:00:00,39.5,22.25,1.4781952e-05,277.53607,-0.80210876,-0.3066864,275.3554
1996-01-23 18:00:00,39.5,22.5,7.1525574e-06,276.64154,-1.0394135,0.10444641,274.37103
1996-01-23 18:00:00,39.75,22.25,5.2452087e-05,275.25287,-0.45835876,0.18061829,275.02338
1996-01-23 18:00:00,39.75,22.5,6.723404e-05,275.21967,-0.47398376,0.8632355,274.72064
1996-01-24 00:00:00,39.5,22.25,6.67572e-06,277.04675,-0.3304901,-0.73361206,275.52832
1996-01-24 00:00:00,39.5,22.5,5.722046e-06,276.80066,0.26618958,-0.15548706,274.72168
1996-01-24 00:00:00,39.75,22.25,1.9550323e-05,275.2577,0.020095825,-0.24630737,274.6963
1996-01-24 00:00:00,39.75,22.5,6.723404e-05,275.08777,0.83454895,0.99295044,274.93848
1996-01-24 06:00:00,39.5,22.25,1.4305115e-06,276.62476,-0.8235626,-0.95518494,275.1684
1996-01-24 06:00:00,39.5,22.5,9.536743e-07,276.2478,-0.21614075,-0.5294037,275.03363
1996-01-24 06:00:00,39.75,22.25,3.8146973e-06,274.29468,-0.02961731,-0.51182556,273.7563
1996-01-24 06:00:00,39.75,22.5,1.1444092e-05,274.67163,0.76335144,0.28993225,274.07074
1996-01-24 12:00:00,39.5,22.25,3.33786e-06,278.76196,-1.2416077,0.42300415,275.85233
1996-01-24 12:00:00,39.5,22.5,1.4305115e-06,278.33618,-0.58828735,0.7501526,275.45193
1996-01-24 12:00:00,39.75,22.25,3.194809e-05,276.6526,-0.5638733,0.54312134,274.66678
1996-01-24 12:00:00,39.75,22.5,2.2888184e-05,277.3772,0.1421814,1.1388245,275.56522
1996-01-24 18:00:00,39.5,22.25,2.861023e-06,278.4977,-0.9764099,-0.6379547,276.57736
1996-01-24 18:00:00,39.5,22.5,2.3841858e-06,277.8571,-0.27426147,-0.5158844,276.33908
1996-01-24 18:00:00,39.75,22.25,3.2424927e-05,277.12662,-0.3572693,-0.7766266,275.7004
1996-01-24 18:00:00,39.75,22.5,2.1457672e-05,277.63638,0.6329651,0.2702484,276.61447
1996-01-25 00:00:00,39.5,22.25,0.0,276.35114,-1.7072144,0.56004333,275.19827
1996-01-25 00:00:00,39.5,22.5,0.0,275.62067,-1.413269,0.3627777,275.1182
1996-01-25 00:00:00,39.75,22.25,4.7683716e-07,276.02496,-0.3829956,-0.8579254,274.5967
1996-01-25 00:00:00,39.75,22.5,0.0,276.84332,0.22540283,-0.3608551,274.80374
1996-01-25 06:00:00,39.5,22.25,3.8146973e-06,276.77298,-1.509613,0.077438354,275.57294
1996-01-25 06:00:00,39.5,22.5,0.0,276.24173,-1.1072693,-0.26142883,275.77997
1996-01-25 06:00:00,39.75,22.25,1.2874603e-05,276.3179,-0.5555115,-1.3073273,275.06708
1996-01-25 06:00:00,39.75,22.5,3.8146973e-06,276.73,0.13491821,-1.3620148,275.2995
1996-01-25 12:00:00,39.5,22.25,1.4305115e-06,282.51434,-1.5635834,0.51849365,279.0837
1996-01-25 12:00:00,39.5,22.5,0.0,282.2702,-0.98057556,0.4003296,279.07785
1996-01-25 12:00:00,39.75,22.25,1.6212463e-05,280.96747,-0.9776459,0.22845459,277.50754
1996-01-25 12:00:00,39.75,22.5,0.0,281.84637,-0.42100525,-0.3164673,278.15012
1996-01-25 18:00:00,39.5,22.25,0.0,281.70825,-0.96759033,-1.5027313,279.67328
1996-01-25 18:00:00,39.5,22.5,0.0,281.011,-0.90509033,-1.0408173,279.77875
1996-01-25 18:00:00,39.75,22.25,0.0,279.96997,-0.45880127,-1.2292938,278.56976
1996-01-25 18:00:00,39.75,22.5,0.0,280.44653,-0.14727783,-1.4910126,279.09906
1996-01-26 00:00:00,39.5,22.25,1.6212463e-05,281.92224,-0.8834381,-0.03656006,279.69492
1996-01-26 00:00:00,39.5,22.5,1.335144e-05,280.8734,-1.0816803,-0.324646,279.9918
1996-01-26 00:00:00,39.75,22.25,2.193451e-05,280.16443,-0.51039124,-1.2387085,278.3746
1996-01-26 00:00:00,39.75,22.5,4.196167e-05,280.97302,-0.1207428,-1.3676147,279.3375
1996-01-26 06:00:00,39.5,22.25,0.00023365021,281.11707,-1.3542175,-0.53219604,280.16937
1996-01-26 06:00:00,39.5,22.5,0.00020885468,280.68152,-1.103241,-0.4032898,280.3178
1996-01-26 06:00:00,39.75,22.25,0.00022315979,279.89636,-0.6569519,-1.1435242,279.15375
1996-01-26 06:00:00,39.75,22.5,0.00023555756,280.49402,-0.27804565,-0.929657,279.66156
1996-01-26 12:00:00,39.5,22.25,5.7697296e-05,284.86423,-1.4736023,-1.104187,282.13174
1996-01-26 12:00:00,39.5,22.5,0.00011110306,284.67673,-2.092743,-0.85614014,281.62393
1996-01-26 12:00:00,39.75,22.25,8.058548e-05,282.97556,-1.4521179,-1.2243042,280.9872
1996-01-26 12:00:00,39.75,22.5,0.00016260147,283.24704,-1.6591492,-1.7965698,281.12784
1996-01-26 18:00:00,39.5,22.25,0.00074768066,283.44882,-1.2326813,-1.2542267,282.11942
1996-01-26 18:00:00,39.5,22.5,0.0006132126,282.89218,-1.6652985,-1.1868439,282.03152
1996-01-26 18:00:00,39.75,22.25,0.0006608963,281.57968,-1.1076813,-2.1126251,280.53934
1996-01-26 18:00:00,39.75,22.5,0.0005750656,281.85312,-0.9485016,-2.1311798,280.73856
1996-01-27 00:00:00,39.5,22.25,0.0013127327,283.60147,0.17312622,-1.4223175,282.46643
1996-01-27 00:00:00,39.5,22.5,0.0018467903,283.1425,0.02078247,-0.96235657,282.6676
1996-01-27 00:00:00,39.75,22.25,0.0020112991,281.82217,-0.45187378,-2.0912628,281.193
1996-01-27 00:00:00,39.75,22.5,0.002814293,282.35147,0.4182434,-2.0609894,281.98596
1996-01-27 06:00:00,39.5,22.25,8.583069e-06,282.254,1.1323395,0.056427002,281.16043
1996-01-27 06:00:00,39.5,22.5,1.9550323e-05,281.23447,0.14405823,0.33963013,280.95535
1996-01-27 06:00:00,39.75,22.25,1.9550323e-05,281.3165,0.1811676,-1.3507996,280.41043
1996-01-27 06:00:00,39.75,22.5,5.722046e-05,282.0118,0.32765198,-2.0021667,280.73465
1996-01-27 12:00:00,39.5,22.25,4.7683716e-06,286.19702,-1.2361603,-1.3452911,281.29584
1996-01-27 12:00:00,39.5,22.5,4.7683716e-06,284.60327,-1.6883087,-2.140213,281.1142
1996-01-27 12:00:00,39.75,22.25,5.865097e-05,284.3396,-1.0320587,-0.27693176,280.53217
1996-01-27 12:00:00,39.75,22.5,3.71933e-05,283.5857,-1.6580353,-1.9302521,281.0302
1996-01-27 18:00:00,39.5,22.25,4.7683716e-07,283.68503,-1.2857666,0.1161499,281.27277
1996-01-27 18:00:00,39.5,22.5,0.0,282.68112,-1.1461182,0.30950928,280.93292
1996-01-27 18:00:00,39.75,22.25,9.536743e-07,281.69284,-0.6998291,0.045837402,280.9173
1996-01-27 18:00:00,39.75,22.5,4.7683716e-07,281.8784,-0.8297119,-0.45611572,280.6966
1996-01-28 00:00:00,39.5,22.25,6.67572e-06,282.9421,-0.67655945,0.27467346,280.6859
1996-01-28 00:00:00,39.5,22.5,1.9073486e-06,281.5378,-0.41679382,0.791275,280.69373
1996-01-28 00:00:00,39.75,22.25,2.861023e-05,281.1589,-0.24882507,0.21803284,280.47302
1996-01-28 00:00:00,39.75,22.5,2.861023e-06,281.32492,0.32929993,0.8186188,280.57263
1996-01-28 06:00:00,39.5,22.25,9.536743e-07,282.68066,-0.66734314,0.63571167,280.28925
1996-01-28 06:00:00,39.5,22.5,0.0,280.91895,-0.7357025,0.9237976,280.26385
1996-01-28 06:00:00,39.75,22.25,1.5735626e-05,280.71387,-0.28355408,-0.04788208,280.10175
1996-01-28 06:00:00,39.75,22.5,0.0,281.10645,-0.19664001,1.2480164,280.52753
1996-01-28 12:00:00,39.5,22.25,6.198883e-06,286.21576,0.33262634,0.077423096,281.9985
1996-01-28 12:00:00,39.5,22.5,2.0980835e-05,285.4345,1.0962982,0.35183716,280.6528
1996-01-28 12:00:00,39.75,22.25,2.861023e-06,284.0927,0.6285248,0.99246216,280.93796
1996-01-28 12:00:00,39.75,22.5,6.67572e-06,284.25482,-0.13807678,1.4895325,280.82272
1996-01-28 18:00:00,39.5,22.25,0.0,281.80685,-2.201416,0.3316803,279.99512
1996-01-28 18:00:00,39.5,22.5,0.0,281.3088,-1.8234863,0.1129303,280.1709
1996-01-28 18:00:00,39.75,22.25,0.0,279.93185,-1.1477051,-0.6273041,279.42676
1996-01-28 18:00:00,39.75,22.5,0.0,279.8752,-1.9787598,-0.14195251,279.55762
1996-01-29 00:00:00,39.5,22.25,9.536743e-06,281.77707,-1.7191162,0.057540894,280.60052
1996-01-29 00:00:00,39.5,22.5,3.33786e-06,281.90793,-1.6185303,-0.20417786,281.22357
1996-01-29 00:00:00,39.75,22.25,0.00013875961,281.04855,-0.8216553,-0.628006,280.24896
1996-01-29 00:00:00,39.75,22.5,5.865097e-05,281.84933,-1.2279053,-0.009841919,281.14154
1996-01-29 06:00:00,39.5,22.25,3.8146973e-06,282.18674,-1.1544647,-0.2601776,280.79758
1996-01-29 06:00:00,39.5,22.5,9.059906e-06,282.0383,-1.392746,-0.3461151,280.76437
1996-01-29 06:00:00,39.75,22.25,8.010864e-05,280.99924,-0.77848816,-0.47990417,279.97336
1996-01-29 06:00:00,39.75,22.5,0.00015640259,281.62228,-1.2374725,0.56111145,280.52023
1996-01-29 12:00:00,39.5,22.25,1.2397766e-05,284.60815,-1.716156,0.32878113,282.09436
1996-01-29 12:00:00,39.5,22.5,2.7179718e-05,283.7273,-1.8050232,1.0914764,281.29944
1996-01-29 12:00:00,39.75,22.25,5.865097e-05,282.24097,-1.1038513,1.0797577,281.0182
1996-01-29 12:00:00,39.75,22.5,0.00013637543,282.614,-1.653656,1.6471405,281.3385
1996-01-29 18:00:00,39.5,22.25,9.536743e-06,283.3459,-1.3292389,-0.32133484,281.26486
1996-01-29 18:00:00,39.5,22.5,5.2452087e-06,282.34784,-1.3790436,-0.058639526,280.7258
1996-01-29 18:00:00,39.75,22.25,9.536743e-06,281.2326,-1.1300201,-0.016647339,280.5422
1996-01-29 18:00:00,39.75,22.5,7.1525574e-06,281.62323,-1.1446686,0.8280792,280.75314
1996-01-30 00:00:00,39.5,22.25,7.677078e-05,282.99805,-0.8069916,-0.6976013,281.0066
1996-01-30 00:00:00,39.5,22.5,3.2901764e-05,282.23047,-0.6351166,-0.684906,280.60034
1996-01-30 00:00:00,39.75,22.25,3.528595e-05,281.0879,-0.618515,-0.30014038,280.32104
1996-01-30 00:00:00,39.75,22.5,2.002716e-05,281.49805,-0.92710876,0.15298462,280.43042
1996-01-30 06:00:00,39.5,22.25,0.00017642975,282.18784,-0.67422485,-0.8246002,280.48965
1996-01-30 06:00:00,39.5,22.5,0.00010919571,281.6019,-0.50723267,-0.8255768,280.15372
1996-01-30 06:00:00,39.75,22.25,0.00024366379,280.36948,-0.8529358,-0.64393616,279.5834
1996-01-30 06:00:00,39.75,22.5,0.00030946732,280.96323,-1.5169983,-0.028701782,280.09903
1996-01-30 12:00:00,39.5,22.25,0.0005888939,283.78302,-3.0569458,-0.5990906,282.04474
1996-01-30 12:00:00,39.5,22.5,0.0006890297,282.93536,-3.2747192,-0.35690308,281.43146
1996-01-30 12:00:00,39.75,22.25,0.0006761551,281.46857,-2.4085083,-0.6850281,280.20685
1996-01-30 12:00:00,39.75,22.5,0.0008687973,281.47443,-3.5188599,-0.5092468,280.47052
1996-01-30 18:00:00,39.5,22.25,0.00056028366,282.1712,-4.1749268,-2.6354065,280.0151
1996-01-30 18:00:00,39.5,22.5,0.00027942657,281.2669,-4.2061768,-2.7965393,279.7241
1996-01-30 18:00:00,39.75,22.25,0.0004324913,280.06183,-3.3165283,-1.7115784,278.35886
1996-01-30 18:00:00,39.75,22.5,0.00068187714,280.4759,-4.7130127,-2.7984924,279.144
1996-01-31 00:00:00,39.5,22.25,0.0010733604,280.3604,-3.3594208,-2.7152252,277.68027
1996-01-31 00:00:00,39.5,22.5,0.0010352135,279.3194,-4.175827,-3.3509674,277.33847
1996-01-31 00:00:00,39.75,22.25,0.00057935715,278.74713,-2.7373505,-1.7874908,276.2037
1996-01-31 00:00:00,39.75,22.5,0.00093460083,278.75494,-4.7949677,-3.9828033,276.6041
1996-01-31 06:00:00,39.5,22.25,0.0010166168,278.62436,-1.418045,-1.5180969,276.39844
1996-01-31 06:00:00,39.5,22.5,0.0013589859,277.22983,-1.6016388,-2.3227844,275.95898
1996-01-31 06:00:00,39.75,22.25,0.00042533875,277.67514,-1.4903107,-0.6694641,275.08203
1996-01-31 06:00:00,39.75,22.5,0.0008254051,277.60873,-2.9043732,-3.2554016,275.20898
1996-01-31 12:00:00,39.5,22.25,0.00035333633,278.36465,-3.3981323,-2.2307892,275.76245
1996-01-31 12:00:00,39.5,22.5,0.00046396255,276.99356,-4.1432495,-3.1009064,274.61206
1996-01-31 12:00:00,39.75,22.25,0.00017690659,277.22012,-2.659851,-0.8089142,274.42456
1996-01-31 12:00:00,39.75,22.5,0.00029039383,277.11856,-4.081726,-3.1136017,274.5066
1996-01-31 18:00:00,39.5,22.25,2.5749207e-05,278.53406,-0.22163391,-0.6226959,275.91577
1996-01-31 18:00:00,39.5,22.5,1.2874603e-05,277.84265,-1.2177277,-0.8219147,275.01343
1996-01-31 18:00:00,39.75,22.25,2.4795532e-05,276.89148,-0.27729797,0.3509369,274.46265
1996-01-31 18:00:00,39.75,22.5,7.1525574e-06,277.69617,-1.589798,-0.6256256,274.0271
1996-02-01 00:00:00,39.5,22.25,0.00016450882,277.86096,-0.19850159,-1.004364,275.7353
1996-02-01 00:00:00,39.5,22.5,4.8160553e-05,277.08167,-0.60865784,-0.92233276,273.72162
1996-02-01 00:00:00,39.75,22.25,0.0003876686,275.9723,-0.4641266,-0.1401062,275.09857
1996-02-01 00:00:00,39.75,22.5,0.00030708313,276.33752,-1.9367828,-0.4399109,275.51654
1996-02-01 06:00:00,39.5,22.25,9.536743e-05,278.02612,-0.3256073,-0.15351868,276.73718
1996-02-01 06:00:00,39.5,22.5,1.2397766e-05,277.08276,-0.9681854,0.28886414,274.58875
1996-02-01 06:00:00,39.75,22.25,4.8160553e-05,275.91284,-0.5052948,0.04374695,275.661
1996-02-01 06:00:00,39.75,22.5,4.9114227e-05,276.45386,-1.2494354,-0.6554718,275.87976
1996-02-01 12:00:00,39.5,22.25,1.859665e-05,278.44467,-3.2854156,-0.24131775,273.3627
1996-02-01 12:00:00,39.5,22.5,1.9073486e-06,277.1849,-3.7873688,-0.32725525,271.37637
1996-02-01 12:00:00,39.75,22.25,4.9114227e-05,276.69077,-2.0149078,0.48719788,273.00528
1996-02-01 12:00:00,39.75,22.5,3.6239624e-05,276.53842,-3.0666656,-0.5557709,272.51114
1996-02-01 18:00:00,39.5,22.25,0.0,276.4638,-0.7324219,0.41383362,270.86658
1996-02-01 18:00:00,39.5,22.5,0.0,275.8974,-0.13964844,0.78590393,270.43884
1996-02-01 18:00:00,39.75,22.25,4.7683716e-07,273.64154,-0.48535156,1.1130524,271.43884
1996-02-01 18:00:00,39.75,22.5,4.7683716e-07,274.31537,-0.45410156,0.41090393,271.79822
1996-02-02 00:00:00,39.5,22.25,1.4305115e-06,273.8656,0.96372986,-0.76239014,270.26062
1996-02-02 00:00:00,39.5,22.5,2.3841858e-06,273.432,1.309433,-0.029968262,270.22546
1996-02-02 00:00:00,39.75,22.25,1.9073486e-06,272.4828,0.6766205,0.006164551,270.0829
1996-02-02 00:00:00,39.75,22.5,2.3841858e-06,273.35974,0.5565033,0.8098755,270.69812
1996-02-02 06:00:00,39.5,22.25,0.0,272.39038,1.0743561,-0.40882874,269.52225
1996-02-02 06:00:00,39.5,22.5,0.0,270.97827,1.331192,0.65171814,269.8738
1996-02-02 06:00:00,39.75,22.25,0.0,270.80054,0.38587952,-0.100234985,269.94608
1996-02-02 06:00:00,39.75,22.5,4.7683716e-07,271.66187,1.0460358,0.6888275,270.59256
1996-02-02 12:00:00,39.5,22.25,0.0,279.30798,-0.036209106,0.02897644,272.18066
1996-02-02 12:00:00,39.5,22.5,0.0,278.6615,0.16789246,0.21354675,271.1416
1996-02-02 12:00:00,39.75,22.25,0.0,278.17322,0.11222839,0.2672577,271.6084
1996-02-02 12:00:00,39.75,22.5,0.0,278.4447,-0.031326294,0.07975769,272.86816
1996-02-02 18:00:00,39.5,22.25,0.0,276.87457,-0.8119049,0.95762634,271.9786
1996-02-02 18:00:00,39.5,22.5,0.0,275.5816,-0.6380768,1.389267,271.1329
1996-02-02 18:00:00,39.75,22.25,0.0,273.22223,-0.02772522,-0.011123657,270.8712
1996-02-02 18:00:00,39.75,22.5,0.0,272.90973,1.1431732,1.2935638,271.0626
1996-02-03 00:00:00,39.5,22.25,0.0,270.2893,-0.3271637,0.9473419,269.5032
1996-02-03 00:00:00,39.5,22.5,0.0,270.13892,-0.5244293,0.7578888,269.49344
1996-02-03 00:00:00,39.75,22.25,0.0,271.1858,0.025375366,-1.1249237,269.05008
1996-02-03 00:00:00,39.75,22.5,0.0,272.60962,0.49412537,-0.050704956,269.69852
1996-02-03 06:00:00,39.5,22.25,0.0,272.3286,-0.4507141,0.7936859,270.67645
1996-02-03 06:00:00,39.5,22.5,2.861023e-06,271.604,-0.7817688,1.1013031,270.29364
1996-02-03 06:00:00,39.75,22.25,1.1444092e-05,272.81104,0.1947937,-1.0569,268.8952
1996-02-03 06:00:00,39.75,22.5,4.6253204e-05,273.1665,1.1664734,0.37669373,270.41864
1996-02-03 12:00:00,39.5,22.25,0.0,282.58124,0.13847351,0.7971649,275.2883
1996-02-03 12:00:00,39.5,22.5,0.0,281.5246,0.615036,0.7190399,274.08127
1996-02-03 12:00:00,39.75,22.25,0.0,280.99335,0.6238251,0.8098602,274.41525
1996-02-03 12:00:00,39.75,22.5,0.0,281.05,0.85624695,1.0588837,273.89963
1996-02-03 18:00:00,39.5,22.25,0.0,278.3979,0.6279144,2.2407532,276.43347
1996-02-03 18:00:00,39.5,22.5,0.0,277.66547,0.22166443,2.1245422,275.61316
1996-02-03 18:00:00,39.75,22.25,0.0,277.85492,1.0898285,-0.33444214,275.55457
1996-02-03 18:00:00,39.75,22.5,0.0,281.3432,0.64060974,0.70462036,277.02917
1996-02-04 00:00:00,39.5,22.25,4.7683716e-07,274.65277,0.4588318,1.6918182,273.8403
1996-02-04 00:00:00,39.5,22.5,0.0,273.90863,0.19418335,1.8304901,273.57858
1996-02-04 00:00:00,39.75,22.25,0.0,274.393,0.71762085,-1.3384552,273.3989
1996-02-04 00:00:00,39.75,22.5,0.0,273.88324,1.822113,-0.23884583,272.34225
1996-02-04 06:00:00,39.5,22.25,0.0,275.92267,0.40893555,0.82580566,274.22842
1996-02-04 06:00:00,39.5,22.5,0.0,273.64923,-0.048095703,1.0054932,272.75772
1996-02-04 06:00:00,39.75,22.25,0.0,274.9168,0.4519043,-1.6634521,272.6913
1996-02-04 06:00:00,39.75,22.5,0.0,274.86603,1.595459,0.2965088,272.39444
1996-02-04 12:00:00,39.5,22.25,0.0,286.71582,2.279007,0.79164124,280.48828
1996-02-04 12:00:00,39.5,22.5,0.0,285.2627,3.192093,1.0055084,280.33203
1996-02-04 12:00:00,39.75,22.25,0.0,284.5244,2.0905304,1.36586,278.5918
1996-02-04 12:00:00,39.75,22.5,0.0,284.5088,2.4469757,1.999649,279.4336
1996-02-04 18:00:00,39.5,22.25,0.0,283.27148,-1.421936,0.91464233,279.9505
1996-02-04 18:00:00,39.5,22.5,0.0,282.04492,-2.1709595,0.8111267,279.6712
1996-02-04 18:00:00,39.75,22.25,0.0,281.02344,-0.4805298,-0.4359436,278.18878
1996-02-04 18:00:00,39.75,22.5,0.0,281.4121,-0.87506104,-0.39297485,278.7591
1996-02-05 00:00:00,39.5,22.25,2.670288e-05,280.46893,-0.29042053,0.42375183,279.30573
1996-02-05 00:00:00,39.5,22.5,6.67572e-06,279.92792,-0.73280334,0.36613464,279.3604
1996-02-05 00:00:00,39.75,22.25,0.0,279.51776,-0.28163147,-1.0840607,278.0733
1996-02-05 00:00:00,39.75,22.5,0.0,280.28925,-0.61854553,-1.6377716,279.47955
1996-02-05 06:00:00,39.5,22.25,0.0002799034,282.1931,-0.74990845,-1.1365967,280.07632
1996-02-05 06:00:00,39.5,22.5,0.00026273727,281.18726,-0.9354553,-0.36413574,280.881
1996-02-05 06:00:00,39.75,22.25,0.0003976822,280.71265,-0.5067444,-1.3787842,279.79312
1996-02-05 06:00:00,39.75,22.5,0.0004491806,282.14233,-1.0272522,-1.7322998,281.31656
1996-02-05 12:00:00,39.5,22.25,0.000415802,282.6896,0.40264893,-0.5205841,281.18958
1996-02-05 12:00:00,39.5,22.5,0.0006380081,281.88297,-0.23406982,-0.7500763,281.047
1996-02-05 12:00:00,39.75,22.25,0.00045013428,281.08218,0.011047363,-1.1983185,280.07043
1996-02-05 12:00:00,39.75,22.5,0.00036907196,281.10562,-0.50653076,-1.6758575,280.213
1996-02-05 18:00:00,39.5,22.25,0.0002708435,282.75137,1.0748749,-0.16134644,281.0805
1996-02-05 18:00:00,39.5,22.5,0.0005121231,281.84122,0.83561707,0.35427856,280.95746
