date,city,build_up_index,drought_code,fine_fuel_moisture_code,fire_weather_index,initial_fire_spread_index
2007-07-03,Seville,190.9734,531.4703,94.1803,41.0798,11.0084
2007-07-04,Seville,195.9634,541.2216,94.2311,42.3784,11.4902
2007-07-05,Seville,200.8214,550.9716,94.0261,36.1002,8.9375
2007-07-06,Seville,206.1553,560.9716,94.8412,47.5287,13.6993
2007-07-07,Seville,211.3020,570.6393,94.7555,45.7243,12.7824
2007-07-08,Seville,215.9687,580.3881,94.0880,42.1532,11.1971
2007-07-09,Seville,221.3765,590.3058,95.3375,44.0060,11.9398
2007-07-10,Seville,225.6462,599.5558,93.5634,35.8890,8.7310
2007-07-11,Seville,230.3861,609.2228,93.5916,35.5344,8.5568
2007-07-12,Seville,235.2740,619.0665,93.9679,38.3755,9.6212
2007-07-13,Seville,240.6634,628.9835,94.6640,39.2609,9.9598
2007-07-14,Seville,246.0301,638.9005,94.7148,44.1387,11.8832
2007-07-15,Seville,250.4647,648.4005,93.1180,43.9073,11.7507
2007-07-16,Seville,254.6906,657.4434,92.9450,39.9905,10.1468
2007-07-17,Seville,259.5368,666.7381,93.0961,42.2113,11.0146
2007-07-18,Seville,264.4038,676.1547,93.8730,42.1680,10.9802
2007-07-19,Seville,269.4259,685.1553,94.9065,52.0386,15.2996
2007-07-20,Seville,273.6433,693.8229,94.1237,41.7350,10.7953
2007-07-21,Seville,278.0337,702.5726,94.1745,47.5976,13.2518
2007-07-22,Seville,282.8999,711.7396,94.2253,42.5663,11.1097
2007-07-23,Seville,286.8662,720.7384,92.4960,44.0125,11.6987
2007-07-24,Seville,291.5159,729.9890,92.8099,31.7207,7.0816
2007-07-25,Seville,296.5887,739.6560,93.5811,38.7640,9.6102
2007-07-26,Seville,301.9592,749.5730,93.7049,39.4859,9.8751
2007-07-27,Seville,308.2166,759.7406,94.9408,39.3943,9.8593
2007-07-28,Seville,315.2048,770.4075,96.8553,48.4122,13.5845
2007-07-29,Seville,322.0201,780.8684,96.9068,48.5914,13.6688
2007-07-30,Seville,328.0718,791.1292,96.2913,48.0002,13.3803
2007-07-31,Seville,334.4272,801.4231,96.3421,57.8939,18.0666
2007-08-01,Seville,339.6738,810.7670,96.1466,55.2002,16.7583
2007-08-02,Seville,344.4111,819.9340,95.1434,48.1379,13.4376
2007-08-03,Seville,349.6396,829.3510,95.1942,43.5651,11.4918
2007-08-04,Seville,355.1511,838.9447,95.2427,42.8548,11.2090
2007-08-05,Seville,358.7458,847.7379,91.7133,41.1302,10.4707
2007-08-06,Seville,362.0296,855.9049,91.1121,35.8025,8.4640
2007-08-07,Seville,365.2265,864.0719,90.9659,33.9465,7.8016
2007-08-08,Seville,368.6105,872.2399,91.0153,27.7557,5.7926
2007-08-09,Seville,373.1650,881.0830,92.4363,33.5426,7.6732
2007-08-10,Seville,348.1492,889.1268,88.9687,30.7797,6.8516
2007-08-11,Seville,352.4332,897.7946,91.3848,41.4323,10.6827
2007-08-12,Seville,357.0562,906.2123,93.1557,47.9509,13.3608
2007-08-13,Seville,361.2236,914.4623,93.2065,45.1359,12.1196
2007-08-14,Seville,365.0674,922.6293,92.5153,32.1459,7.2063
2007-08-15,Seville,369.3479,931.2511,92.6090,43.7069,11.5304
2007-08-16,Seville,373.3147,939.5962,92.6248,34.2340,7.9215
2007-08-17,Seville,378.1781,948.5132,93.0876,35.5396,8.4208
2007-08-18,Seville,382.5563,957.4302,93.1383,34.8343,8.1365
2007-08-19,Seville,388.0758,966.5959,94.8888,40.2926,10.1576
2007-08-20,Seville,393.2825,975.5135,94.9396,42.8691,11.1827
2007-08-21,Seville,397.9941,984.1811,94.7270,42.8272,11.1540
2007-08-22,Seville,403.1553,992.7253,95.0076,50.1376,14.2989
2007-08-23,Seville,407.4395,1001.1428,94.1417,46.3824,12.6621
2007-08-24,Seville,412.0732,1009.8083,94.2100,44.7427,12.0150
2007-08-25,Seville,414.6584,1017.6826,86.7897,26.7752,5.6597
2007-08-26,Seville,236.1199,923.7700,80.2256,20.2662,4.8602
2007-08-27,Seville,240.9138,932.7817,89.4000,27.1091,6.1751
2007-08-28,Seville,245.5406,941.5414,90.9162,33.8455,8.4111
2007-08-29,Seville,250.5717,949.8839,92.4126,37.1209,9.5759
2007-08-30,Seville,255.2833,958.2282,92.4627,35.1375,8.7414
2007-08-31,Seville,260.5981,966.9378,92.6580,34.4174,8.5044
2007-09-01,Seville,264.6497,974.2815,92.6842,38.1165,9.8380
2007-09-02,Seville,269.4459,981.7941,93.4139,36.4359,9.1245
2007-09-03,Seville,273.6190,989.1379,93.4628,36.4574,9.0610
2007-09-04,Seville,277.8709,996.5541,93.5136,34.9856,8.4792
2007-09-05,Seville,282.9915,1004.3965,94.6543,50.0560,14.8132
2007-09-06,Seville,287.6977,1012.0645,94.5835,48.6123,14.0599
2007-09-07,Seville,292.2710,1019.3242,94.4626,38.7435,9.8015
2007-09-08,Seville,295.9695,1026.2422,92.9181,39.8344,10.2103
2007-09-09,Seville,298.7102,1032.7539,90.3312,30.1015,6.6670
2007-09-10,Seville,290.9252,1039.4707,86.8797,20.2654,3.9579
2007-09-11,Seville,212.1540,1025.8003,81.0581,11.6302,1.9944
2007-09-12,Seville,144.2151,1001.6615,60.3468,2.6948,0.4941
2007-09-13,Seville,98.3544,928.6618,54.4818,1.3092,0.3258
2007-09-14,Seville,93.8107,926.4502,69.9881,3.8320,0.8369
2007-09-15,Seville,98.0305,933.1984,84.9249,12.7574,2.9545
2007-09-16,Seville,102.2572,940.0422,88.5461,21.1159,5.6455
2007-09-17,Seville,99.1872,946.5468,83.9958,15.0095,3.6625
2007-09-18,Seville,103.1586,953.0469,87.7642,16.3286,3.9567
2007-09-19,Seville,107.5306,959.4648,89.1970,20.8655,5.3521
2007-09-20,Seville,112.1595,966.6328,90.0433,25.6761,7.0065
2007-09-21,Seville,55.3191,745.3788,47.1305,0.3147,0.1649
2007-09-22,Seville,58.7803,751.7030,71.8005,2.3473,0.7852
2007-09-23,Seville,63.6823,758.7029,85.6404,9.1285,2.6512
2007-09-24,Seville,67.8106,765.5466,87.8623,11.7835,3.4741
2007-09-25,Seville,72.5723,772.5923,89.5486,17.9304,5.6633
2007-09-26,Seville,77.9908,779.4366,91.2555,18.6450,5.6689
2007-09-27,Seville,81.6779,785.7302,89.7635,19.5120,5.8627
2007-09-28,Seville,85.0215,792.0251,89.2820,26.8016,8.9334
2007-09-29,Seville,67.6945,775.9105,73.3195,5.3392,1.4231
2007-09-30,Seville,70.7741,782.0881,83.8994,14.6416,4.4899
2007-10-01,Seville,68.9855,782.4211,83.0532,12.5136,3.9593
2007-10-02,Seville,71.2962,787.4670,83.3105,10.6415,2.9463
2007-10-03,Seville,30.6392,589.3094,54.4187,0.6270,0.5381
2007-10-04,Seville,33.3003,593.8562,73.5261,1.3050,0.8202
2007-10-05,Seville,36.2944,598.8562,82.9192,4.7978,1.9912
2007-10-06,Seville,39.4226,604.1029,86.2962,7.0307,2.7838
2007-10-07,Seville,42.6297,609.3959,87.1282,8.2675,3.1623
2007-10-08,Seville,46.7969,614.9395,89.6148,13.8938,5.5619
2007-10-09,Seville,51.4519,620.7344,91.1309,21.1736,9.1419
2007-10-10,Seville,55.6129,626.4850,91.1800,20.3106,8.1612
2007-10-11,Seville,59.9801,631.7784,91.4973,27.8857,12.1467
2007-10-12,Seville,63.6180,636.7791,91.4750,27.1134,11.1675
2007-10-13,Seville,66.9119,642.0291,90.8352,23.7097,8.8753
2007-10-14,Seville,69.9666,647.3239,89.9373,18.1284,5.9106
2007-10-15,Seville,73.3884,652.6174,89.6485,18.0907,5.7132
2007-10-16,Seville,77.0650,657.9110,90.1046,18.8904,5.8251
2007-10-17,Seville,80.8756,663.4110,90.8799,25.0368,8.3404
2007-10-18,Seville,85.0428,668.8276,91.9052,34.3996,12.8469
2007-10-19,Seville,88.6600,674.1232,91.5380,26.9706,8.6871
2007-10-20,Seville,92.2538,679.4669,91.5835,25.6866,7.8650
2007-10-21,Seville,96.0049,684.9675,91.6337,22.6543,6.3929
2007-10-22,Seville,99.0391,690.2163,90.8523,23.8722,6.7344
2007-10-23,Seville,102.0393,695.1331,90.8867,29.3114,8.8760
2007-10-24,Seville,75.7597,668.8016,55.3797,1.3585,0.3417
2007-10-25,Seville,78.4218,673.3022,78.1214,8.8723,2.2150
2007-10-26,Seville,81.3831,677.9690,85.3154,10.9664,2.7674
2007-10-27,Seville,84.4230,682.6376,88.2255,20.0596,5.9234
2007-10-28,Seville,87.4673,687.3837,89.2742,23.8667,7.3824
2007-10-29,Seville,91.0608,692.3843,90.7567,23.2980,6.9396
2007-10-30,Seville,94.4482,697.1349,90.8367,31.3597,10.4174
2007-10-31,Seville,97.4982,701.2070,91.0868,41.8012,15.8132
2007-11-01,Seville,100.0826,704.7083,91.1234,33.9119,11.2548
2007-11-02,Seville,103.0884,708.5012,91.1731,31.6954,9.9673
2007-11-03,Seville,105.7154,712.1301,90.9376,32.5543,10.2096
2007-11-04,Seville,108.1763,715.8807,90.9267,33.3555,10.4078
2007-11-05,Seville,111.1908,719.8807,91.0068,31.2610,9.2761
2007-11-06,Seville,114.2311,723.9960,91.3339,31.8904,9.3900
2007-11-07,Seville,116.4249,727.6971,90.0011,26.3147,6.9946
2007-11-08,Seville,118.7299,731.4458,90.0202,24.6115,6.2814
2007-11-09,Seville,121.8419,735.2706,91.3636,28.9077,7.8146
2007-11-10,Seville,124.0128,738.8643,90.0679,22.9526,5.5436
2007-11-11,Seville,125.9737,742.4092,89.7896,25.2809,6.3029
2007-11-12,Seville,128.6030,745.9092,90.6691,24.1590,5.8380
2007-11-13,Seville,131.5639,749.6598,91.5577,24.3001,5.8178
2007-11-14,Seville,133.9039,753.0764,91.4360,24.5944,5.8633
2007-11-15,Seville,136.4871,756.1200,91.6429,44.0897,13.9565
2007-11-16,Seville,139.1539,759.0710,94.0667,52.1690,18.0847
2007-11-17,Seville,140.9975,761.9480,91.2050,33.4774,9.0073
2007-11-18,Seville,143.4447,764.9916,91.6513,25.2616,5.9000
2007-11-19,Seville,144.9646,768.1185,85.5169,21.7972,4.8434
2007-11-20,Seville,67.1342,512.1451,27.0926,0.0193,0.0103
2007-11-21,Seville,31.9534,432.2419,32.4248,0.0091,0.0075
2007-11-22,Seville,28.5433,434.6913,39.6979,0.0804,0.0629
2007-11-23,Seville,28.5468,436.9417,55.0179,0.4192,0.3433
2007-11-24,Seville,30.4296,439.2653,77.4421,5.7426,2.6834
2007-11-25,Seville,32.3262,441.7640,84.7906,12.3271,6.1875
2007-11-26,Seville,34.1261,444.1368,86.3499,12.4065,6.0184
2007-11-27,Seville,35.7727,446.6376,86.4525,9.5345,4.2213
2007-11-28,Seville,36.9192,448.8378,85.5442,6.4303,2.6476
2007-11-29,Seville,37.9289,451.1321,84.9987,5.5811,2.2427
2007-11-30,Seville,39.4193,453.6324,85.1478,8.3857,3.3986
2007-12-01,Seville,40.5862,456.1328,85.1952,6.3493,2.4446
2007-12-02,Seville,40.0863,456.9505,80.5888,6.4098,2.5280
2007-12-03,Seville,41.2033,459.2004,82.9221,6.0840,2.3225
2007-12-04,Seville,42.7875,462.0230,85.2627,12.0262,4.9418
2007-12-05,Seville,44.0376,464.6909,85.4701,7.1966,2.6508
2007-12-06,Seville,45.3705,467.3895,85.6057,9.7497,3.6736
2007-12-07,Seville,46.2378,469.7569,84.9476,6.5495,2.3156
2007-12-08,Seville,47.0169,472.0805,84.4177,6.8042,2.3913
2007-12-09,Seville,47.8109,474.5798,84.1451,7.4202,2.5830
2007-12-10,Seville,49.0169,476.8296,84.9475,11.4674,4.2395
2007-12-11,Seville,50.6877,479.2801,87.4795,19.3362,8.1679
2007-12-12,Seville,52.1109,481.5305,88.2882,17.9079,7.2123
2007-12-13,Seville,53.2045,483.8248,86.4414,12.4692,4.4256
2007-12-14,Seville,54.4486,486.2015,86.2288,12.9171,4.5557
2007-12-15,Seville,55.7486,488.4015,86.5153,12.5182,4.3373
2007-12-16,Seville,56.7924,490.4008,86.6712,12.1189,4.0694
2007-12-17,Seville,57.7630,492.4445,86.3990,9.8774,3.1322
2007-12-18,Seville,44.6516,482.3421,61.1923,1.6564,0.7827
2007-12-19,Seville,46.1516,484.7637,77.7548,5.3390,1.8862
2007-12-20,Seville,47.7893,487.3904,84.2078,9.5834,3.4757
2007-12-21,Seville,39.5215,483.8026,62.7939,2.6447,1.0525
2007-12-22,Seville,17.6878,401.1287,32.9590,0.0221,0.0241
2007-12-23,Seville,10.2075,383.6910,33.8453,0.0154,0.0235
2007-12-24,Seville,11.4478,386.0587,55.5589,0.3015,0.4488
2007-12-25,Seville,12.1880,388.3086,66.8096,0.4421,0.6434
2007-12-26,Seville,7.0350,370.6737,45.5136,0.0717,0.1396
2007-12-27,Seville,8.2557,372.9240,69.1267,0.6532,1.1961
2007-12-28,Seville,9.5496,375.1734,78.3224,1.0618,1.5818
2007-12-29,Seville,10.7292,377.1738,81.5233,1.5647,1.8591
2007-12-30,Seville,11.8758,379.1741,83.4504,2.8315,2.5421
2007-12-31,Seville,13.1366,381.2474,84.1507,3.4184,2.7952
2008-01-01,Seville,13.8974,383.0907,83.2942,2.2856,1.9968
2008-01-02,Seville,6.6705,345.7636,36.2391,0.0291,0.0630
2008-01-03,Seville,3.5822,311.5630,48.1357,0.1732,0.4712
2008-01-04,Seville,4.2017,313.4693,66.1121,0.4041,0.9989
2008-01-05,Seville,5.3639,315.4195,74.3933,0.3926,0.8737
2008-01-06,Seville,6.0640,317.8691,77.3639,0.4858,1.0252
2008-01-07,Seville,7.5201,320.3691,81.1915,1.3973,2.1051
2008-01-08,Seville,8.1764,322.3691,81.3741,0.8039,1.4658
2008-01-09,Seville,9.3267,324.6631,82.0407,0.9075,1.5641
2008-01-10,Seville,10.2534,327.1136,82.3253,1.1771,1.6437
2008-01-11,Seville,9.5474,329.3972,69.4025,1.0483,1.4717
2008-01-12,Seville,10.7583,331.0974,76.0005,1.0428,1.4078
2008-01-13,Seville,11.9525,332.9739,80.7518,1.9183,1.9659
2008-01-14,Seville,6.5681,314.2834,45.9237,0.0642,0.1318
2008-01-15,Seville,7.6120,316.4104,63.3688,0.3674,0.7039
2008-01-16,Seville,8.8475,319.0667,75.9325,1.8193,2.2379
2008-01-17,Seville,10.1269,321.2663,79.8126,0.9031,1.4212
2008-01-18,Seville,11.3672,323.7667,82.5999,3.7188,3.2818
2008-01-19,Seville,13.1611,326.6835,84.4889,4.7490,3.7712
2008-01-20,Seville,14.9952,329.6829,85.7703,5.2007,3.8037
2008-01-21,Seville,16.6857,332.5566,85.8185,4.3894,3.0346
2008-01-22,Seville,18.5150,335.6306,86.0852,7.2913,4.7817
2008-01-23,Seville,20.7054,338.7036,87.4006,9.4282,5.9623
2008-01-24,Seville,21.9993,341.2469,86.0861,6.2293,3.6134
2008-01-25,Seville,23.5324,343.8742,86.0340,9.0323,5.2412
2008-01-26,Seville,24.9495,346.3745,86.0828,7.4874,4.0737
2008-01-27,Seville,26.3274,348.9188,86.1317,8.8789,4.7719
2008-01-28,Seville,27.5480,351.3684,86.1466,7.7499,3.9614
2008-01-29,Seville,28.9982,353.9121,86.1954,6.4619,3.1400
2008-01-30,Seville,30.6057,356.6628,86.3536,7.3133,3.4684
2008-01-31,Seville,32.2825,359.3618,86.4958,8.4241,3.9147
2008-02-01,Seville,32.6593,361.2387,82.6583,4.1221,1.8540
2008-02-02,Seville,33.9532,363.4392,83.4693,4.3542,1.9005
2008-02-03,Seville,35.1005,365.8162,83.4990,10.2570,4.7061
2008-02-04,Seville,28.5015,362.3675,63.4397,0.7242,0.6328
2008-02-05,Seville,30.5016,365.1174,79.2609,3.7023,1.7686
2008-02-06,Seville,32.4918,367.9844,84.5514,8.3398,3.8652
2008-02-07,Seville,34.5298,370.7782,86.0839,11.0439,5.1570
2008-02-08,Seville,36.8971,373.8220,87.5522,13.7380,6.4909
2008-02-09,Seville,39.3215,376.7426,88.2518,16.7722,8.0426
2008-02-10,Seville,41.6827,379.6200,88.4845,17.3599,8.0935
2008-02-11,Seville,43.5205,382.2467,88.1097,13.8145,5.8249
2008-02-12,Seville,45.4509,384.9966,88.1585,17.7577,7.8574
2008-02-13,Seville,47.4117,387.6674,88.2074,20.3670,9.1885
2008-02-14,Seville,49.6949,390.6170,88.4337,18.0968,7.5668
2008-02-15,Seville,51.6216,393.6177,88.4314,12.2920,4.4462
2008-02-16,Seville,53.6157,396.7445,88.4802,21.5392,9.1012
2008-02-17,Seville,46.3914,395.2800,69.3139,4.0548,1.4315
2008-02-18,Seville,31.6771,380.9383,53.3771,0.4443,0.3543
2008-02-19,Seville,13.7592,297.1865,14.7353,0.0000,0.0003
2008-02-20,Seville,8.9524,287.7294,31.6758,0.0059,0.0103
2008-02-21,Seville,10.4097,290.8560,59.3524,0.3982,0.6199
2008-02-22,Seville,11.6572,293.6505,75.7251,2.5187,2.2667
2008-02-23,Seville,8.1777,286.9932,59.9395,0.4567,0.7921
2008-02-24,Seville,4.3287,249.5868,37.3026,0.0226,0.0522
2008-02-25,Seville,2.7716,224.9853,38.0351,0.0155,0.0425
2008-02-26,Seville,5.0596,228.2792,67.6072,0.3815,0.8799
2008-02-27,Seville,7.2646,231.5731,77.4485,0.5491,1.0530
2008-02-28,Seville,8.4178,234.2733,78.5152,0.7479,1.2362
2008-02-29,Seville,10.1239,237.2733,82.2163,2.1008,2.2712
2008-03-01,Seville,13.0518,240.5233,85.6419,4.7951,3.8183
2008-03-02,Seville,16.0800,244.0672,86.8433,6.1627,4.3524
2008-03-03,Seville,19.2849,247.4843,87.5269,6.2066,3.9089
2008-03-04,Seville,22.7716,250.7343,89.0648,14.1876,9.3250
2008-03-05,Seville,25.4620,252.7343,90.1206,20.3608,14.0355
2008-03-06,Seville,27.8792,254.7343,90.1694,18.0876,11.2489
2008-03-07,Seville,30.6731,257.4843,90.1897,10.2065,5.0818
2008-03-08,Seville,33.1741,260.2782,89.7780,12.0831,5.9093
2008-03-09,Seville,35.3852,263.1016,88.9210,14.7580,7.3027
2008-03-10,Seville,37.1351,265.4785,87.5703,13.3230,6.1966
2008-03-11,Seville,39.2963,268.4785,87.6191,10.3884,4.3822
2008-03-12,Seville,42.0510,272.0215,87.7053,12.2963,5.1495
2008-03-13,Seville,44.9730,276.0654,88.4382,10.4734,4.0193
2008-03-14,Seville,48.0325,279.9531,89.2081,13.4511,5.2345
2008-03-15,Seville,50.8265,283.4531,89.1671,19.4667,8.2288
2008-03-16,Seville,53.2580,286.4531,89.4356,12.9688,4.6555
2008-03-17,Seville,55.5188,289.4971,89.2284,18.8733,7.3927
2008-03-18,Seville,57.6363,292.2471,89.2773,16.6452,6.0695
2008-03-19,Seville,58.9281,294.6343,86.5803,12.9678,4.3396
2008-03-20,Seville,29.5170,244.9491,51.6233,0.6478,0.4327
2008-03-21,Seville,31.1710,247.7434,69.7700,1.2081,0.7866
2008-03-22,Seville,33.6615,250.4934,83.0800,10.1073,4.7340
2008-03-23,Seville,35.9955,252.6106,86.8185,11.0503,5.0653
2008-03-24,Seville,38.5394,255.1106,88.0434,11.1603,4.8548
2008-03-25,Seville,40.9069,258.1107,88.2858,11.0643,4.5899
2008-03-26,Seville,43.3470,261.0276,88.4001,14.8223,6.3901
2008-03-27,Seville,45.2433,263.9778,87.7034,17.9176,7.9732
2008-03-28,Seville,47.4155,267.2279,87.7608,12.4376,4.7899
2008-03-29,Seville,50.6703,271.1887,89.3921,15.0494,5.8299
2008-03-30,Seville,53.5045,274.6887,89.8651,21.8467,9.2940
2008-03-31,Seville,56.3823,277.7328,90.5984,20.6078,8.2620
2008-04-01,Seville,61.3043,282.7267,91.9380,34.3071,16.2790
2008-04-02,Seville,66.2705,287.9880,92.6983,31.3164,13.4102
2008-04-03,Seville,72.0299,293.7349,94.6128,36.9091,16.1542
2008-04-04,Seville,77.3794,299.4513,94.6710,26.8010,9.5072
2008-04-05,Seville,82.0625,304.8389,94.4572,27.5739,9.4984
2008-04-06,Seville,85.4606,310.1328,91.0396,37.5681,14.6647
2008-04-07,Seville,86.6029,314.6330,84.0562,24.9773,7.9868
2008-04-08,Seville,47.8457,271.0397,32.7528,0.0613,0.0388
2008-04-09,Seville,11.1796,50.4427,13.2781,0.0000,0.0000
2008-04-10,Seville,5.0674,24.7179,36.2707,0.0534,0.1098
2008-04-11,Seville,4.4687,22.0460,57.5755,0.4454,1.0661
2008-04-12,Seville,6.9442,25.9954,76.0780,0.5316,1.0482
2008-04-13,Seville,9.7701,30.0164,83.9035,1.9225,2.1984
2008-04-14,Seville,12.4457,34.3991,86.4175,4.6954,3.8690
2008-04-15,Seville,15.3917,39.0826,87.9409,7.0461,5.1649
2008-04-16,Seville,18.3906,43.7002,88.2776,6.4029,4.1698
2008-04-17,Seville,16.9190,45.7362,76.5651,3.0380,2.2197
2008-04-18,Seville,10.3571,29.3335,65.4367,2.2110,2.3073
2008-04-19,Seville,6.4080,24.4835,53.1911,0.5009,1.0132
2008-04-20,Seville,3.7894,16.0667,47.1171,0.1242,0.3263
2008-04-21,Seville,5.6960,19.2464,71.7186,0.7131,1.5478
2008-04-22,Seville,8.5718,23.5558,82.1558,1.2083,1.7364
2008-04-23,Seville,11.5268,28.5102,86.2874,4.5420,3.8950
2008-04-24,Seville,15.0256,34.1964,88.4607,8.6203,6.5912
2008-04-25,Seville,19.8076,40.1470,91.7928,17.5548,13.4612
2008-04-26,Seville,24.1748,45.9408,91.9559,12.3826,7.5710
2008-04-27,Seville,27.9579,51.4841,91.3861,13.3486,7.5337
2008-04-28,Seville,31.5106,56.8515,91.2088,18.1192,10.3779
2008-04-29,Seville,34.7071,61.4690,90.9509,13.4750,6.5941
2008-04-30,Seville,37.4864,65.9246,90.3930,13.6153,6.3346
2008-05-01,Seville,41.4329,72.3361,90.6048,12.2412,5.1693
2008-05-02,Seville,45.1732,79.1299,90.6537,13.5271,5.5291
2008-05-03,Seville,49.0903,86.2679,90.6659,15.2597,6.0849
2008-05-04,Seville,53.0367,93.3850,90.7135,13.9369,5.1113
2008-05-05,Seville,57.4392,100.8018,90.8265,15.6927,5.6308
2008-05-06,Seville,61.6027,108.2631,90.8756,16.2269,5.6015
2008-05-07,Seville,66.4806,115.6805,91.4602,20.5932,7.3178
2008-05-08,Seville,53.6631,117.9667,74.3685,5.3223,1.6730
2008-05-09,Seville,51.4697,120.3357,80.3515,9.3769,3.2727
2008-05-10,Seville,53.8236,126.1573,85.5787,15.8437,6.0228
2008-05-11,Seville,56.4799,132.1566,86.2350,13.0816,4.5011
2008-05-12,Seville,59.1375,138.6072,84.2056,9.7359,3.0347
2008-05-13,Seville,61.8043,144.7853,86.0350,15.4676,5.2889
2008-05-14,Seville,64.1934,151.0356,84.9333,13.9686,4.4768
2008-05-15,Seville,67.0606,157.0352,87.0447,12.7145,3.8372
2008-05-16,Seville,69.5212,163.2835,86.8799,15.2109,4.7385
2008-05-17,Seville,57.6173,164.3451,75.9671,4.9775,1.5068
2008-05-18,Seville,61.0393,170.7955,88.3236,23.0711,9.1273
2008-05-19,Seville,64.1129,176.9120,87.5652,18.2755,6.4079
2008-05-20,Seville,66.9502,182.9565,88.3234,21.3418,7.6505
2008-05-21,Seville,69.4336,189.4063,85.0936,10.8441,3.0941
2008-05-22,Seville,73.1045,196.2009,88.4756,16.3264,4.9847
2008-05-23,Seville,76.1483,202.8185,88.5244,24.0892,8.2798
2008-05-24,Seville,73.6508,207.4087,84.2846,16.2638,5.1886
2008-05-25,Seville,70.9960,210.8254,77.6860,12.5444,3.7430
2008-05-26,Seville,67.0767,212.4036,79.4272,8.4510,2.3924
2008-05-27,Seville,69.3814,218.1968,84.2817,14.2642,4.3296
2008-05-28,Seville,63.1069,220.9935,78.6443,8.2078,2.3644
2008-05-29,Seville,65.6212,226.9877,83.8909,12.8125,3.9386
2008-05-30,Seville,51.6760,222.3240,62.7407,2.3501,0.8324
2008-05-31,Seville,55.6999,228.5742,83.5926,10.2798,3.3550
2008-06-01,Seville,60.0585,236.1471,88.8178,18.4900,6.8098
2008-06-02,Seville,64.4498,243.7639,89.9824,19.5460,6.9979
2008-06-03,Seville,68.9458,251.7645,90.2981,15.7989,5.0131
2008-06-04,Seville,73.8713,260.1322,91.1367,22.7651,7.8147
2008-06-05,Seville,79.1067,268.4980,92.2051,27.7516,9.9101
2008-06-06,Seville,84.3025,277.0422,92.4978,29.0780,10.1056
2008-06-07,Seville,89.8315,285.7925,93.2910,30.5318,10.3839
2008-06-08,Seville,94.6899,294.4103,93.1267,28.2387,8.9440
2008-06-09,Seville,99.0776,302.1586,93.0144,36.6803,12.7328
2008-06-10,Seville,102.9152,310.0260,91.9423,24.4277,6.7934
2008-06-11,Seville,107.4296,318.3937,91.9931,24.9513,6.8113
2008-06-12,Seville,112.3648,327.1888,92.6125,34.4114,10.6208
2008-06-13,Seville,117.9235,336.1875,94.1926,34.2350,10.2181
2008-06-14,Seville,124.0515,345.5539,95.7314,41.1468,13.1523
2008-06-15,Seville,130.9355,354.8492,97.1089,55.3690,20.4418
2008-06-16,Seville,135.0430,362.9667,92.7689,46.7244,15.3261
2008-06-17,Seville,139.4236,371.2160,92.8191,28.9022,7.2451
2008-06-18,Seville,144.8986,380.1327,93.4046,31.3648,8.0494
2008-06-19,Seville,150.3527,389.3003,93.4554,31.3381,7.9087
2008-06-20,Seville,155.7974,398.4669,93.5210,36.2223,9.6836
2008-06-21,Seville,161.7419,407.9279,94.2133,34.6905,8.9512
2008-06-22,Seville,167.5197,417.3448,94.2641,38.5321,10.3863
2008-06-23,Seville,171.3711,425.9625,89.7757,32.3436,7.9828
2008-06-24,Seville,157.5528,431.9207,85.5480,15.3564,2.9521
2008-06-25,Seville,164.4622,441.7149,94.7911,37.6946,10.2680
2008-06-26,Seville,171.1830,451.5083,95.0173,39.1920,10.7320
2008-06-27,Seville,177.5563,461.4249,95.0682,38.8028,10.4300
2008-06-28,Seville,183.7336,471.1365,95.1189,41.8709,11.6393
2008-06-29,Seville,189.5815,480.9310,95.0675,42.6042,11.8319
2008-06-30,Seville,196.1116,490.7244,95.2291,49.0721,14.6452
2008-07-01,Seville,202.3414,500.6420,96.4077,59.8762,20.0704
2008-07-02,Seville,207.9746,510.3918,96.3188,47.6643,13.8165
2008-07-03,Seville,212.8610,519.1851,96.0459,50.2997,14.9714
2008-07-04,Seville,218.4982,528.7303,96.1235,42.2171,11.3050
2008-07-05,Seville,223.4054,538.3965,94.7813,43.3234,11.7285
2008-07-06,Seville,228.1989,547.3120,94.6922,55.3741,17.2892
2008-07-07,Seville,232.6796,556.1064,94.5245,39.1559,9.9629
2008-07-08,Seville,238.5358,565.7249,95.9498,42.7996,11.3966
2008-07-09,Seville,243.6695,575.2690,95.5805,43.0797,11.5072
2008-07-10,Seville,248.8063,584.8848,95.1944,46.6584,12.9918
2008-07-11,Seville,254.0171,594.3843,95.2451,45.9549,12.6589
2008-07-12,Seville,258.8389,603.3855,94.8694,51.2564,15.0292
2008-07-13,Seville,264.0878,612.6367,95.3363,42.7664,11.2666
